Entity,Code,Year,Fossil fuels per capita (kWh),Nuclear per capita (kWh - equivalent),Renewables per capita (kWh - equivalent)
Sweden,SWE,1969,41791.375,21.62742805480957,15455.2021484375
Sweden,SWE,1970,45099.484375,19.727203369140625,15282.296875
Sweden,SWE,1971,42090.53515625,31.544315338134766,19060.462890625
Sweden,SWE,1972,42626.16015625,511.4969787597656,19642.919921875
Sweden,SWE,1973,43615.62109375,734.8245239257812,21874.796875
Sweden,SWE,1974,39546.12890625,713.0270385742188,20855.447265625
Sweden,SWE,1975,39532.3203125,4143.0771484375,20915.818359375
Sweden,SWE,1976,43060.54296875,5518.546875,19854.404296875
Sweden,SWE,1977,41151.99609375,6848.32666015625,19311.51171875
Sweden,SWE,1978,49134.578125,8152.1689453125,20737.86328125
Sweden,SWE,1979,52975.09375,7192.5908203125,21894.05859375
Sweden,SWE,1980,46834.97265625,9037.650390625,21208.103515625
Sweden,SWE,1981,41984.671875,12841.8486328125,21575.779296875
Sweden,SWE,1982,39387.77734375,13301.1279296875,19932.72265625
Sweden,SWE,1983,35101.54296875,13963.4296875,23105.703125
Sweden,SWE,1984,34225.15625,17325.609375,24784.20703125
Sweden,SWE,1985,37065.109375,19882.109375,25806.3984375
Sweden,SWE,1986,39583.10546875,23671.712890625,22244.103515625
Sweden,SWE,1987,34665.78515625,22705.6953125,25975.693359375
Sweden,SWE,1988,32577.791015625,23271.884765625,25183.53515625
Sweden,SWE,1989,31184.3828125,21863.404296875,25741.27734375
Sweden,SWE,1990,31305.63671875,22582.873046875,25752.17578125
Sweden,SWE,1991,27394.330078125,25252.98046875,22376.744140625
Sweden,SWE,1992,28233.572265625,20756.59375,26062.904296875
Sweden,SWE,1993,27773.7734375,19916.978515625,26045.8828125
Sweden,SWE,1994,29025.015625,23593.509765625,20696.12109375
Sweden,SWE,1995,27704.423828125,22457.23828125,23673.275390625
Sweden,SWE,1996,29692.91015625,23789.287109375,18081.18359375
Sweden,SWE,1997,27543.94921875,22372.865234375,24090.2578125
Sweden,SWE,1998,30520.068359375,23536.951171875,26018.044921875
Sweden,SWE,1999,29340.279296875,23404.662109375,24981.15625
Sweden,SWE,2000,25899.142578125,18311.365234375,27788.55078125
Sweden,SWE,2001,26620.4765625,22846.28515625,27618.4296875
Sweden,SWE,2002,27177.5703125,21385.3359375,23405.771484375
Sweden,SWE,2003,28590.228515625,20958.908203125,19175.072265625
Sweden,SWE,2004,27565.150390625,23888.978515625,22249.30078125
Sweden,SWE,2005,27065.681640625,22097.8828125,26162.212890625
Sweden,SWE,2006,27492.205078125,20104.791015625,22741.255859375
Sweden,SWE,2007,26523.95703125,19831.177734375,24523.224609375
Sweden,SWE,2008,25011.5234375,18652.00390625,25565.05859375
Sweden,SWE,2009,23305.322265625,15012.9765625,24645.146484375
Sweden,SWE,2010,24438.033203125,16374.0322265625,25389.10546875
Sweden,SWE,2011,22134.48828125,16910.74609375,25879.8828125
Sweden,SWE,2012,21105.724609375,17656.3125,29608.263671875
Sweden,SWE,2013,20726.685546875,18070.7734375,24757.890625
Sweden,SWE,2014,19858.6328125,17401.404296875,25518.55859375
Sweden,SWE,2015,19485.703125,14911.7568359375,30016.806640625
Sweden,SWE,2016,19886.328125,16480.123046875,26423.861328125
Sweden,SWE,2017,19535.603515625,16938.294921875,27898.75
Sweden,SWE,2018,18740.509765625,17452.93359375,26445.01953125
Sweden,SWE,2019,19696.91015625,16666.72265625,28356.193359375
Sweden,SWE,2020,17683.4375,12276.8916015625,31256.873046875
Sweden,SWE,2021,17524.63671875,13119.0263671875,31797.59375
Switzerland,CHE,1965,19132.26953125,0,12258.26953125
Switzerland,CHE,1966,19447.814453125,0,13793.1220703125
Switzerland,CHE,1967,20284.251953125,0,14775.2998046875
Switzerland,CHE,1968,21978.009765625,0,14453.7587890625
Switzerland,CHE,1969,23379.228515625,249.00985717773438,13699.9189453125
Switzerland,CHE,1970,25653.61328125,814.6927490234375,14024.59375
Switzerland,CHE,1971,26605.8125,636.307373046875,13845.3427734375
Switzerland,CHE,1972,26955.34765625,1743.010498046875,11463.205078125
Switzerland,CHE,1973,28784.8828125,2845.389404296875,12493.576171875
Switzerland,CHE,1974,25786.419921875,3171.8916015625,13026.4521484375
Switzerland,CHE,1975,24963.880859375,3475.12158203125,15041.8828125
Switzerland,CHE,1976,25911.34375,3555.41552734375,12063.87109375
Switzerland,CHE,1977,26290.134765625,3641.927490234375,16319.5205078125
Switzerland,CHE,1978,27059.74609375,3779.876220703125,14858.1943359375
Switzerland,CHE,1979,26213.240234375,5328.033203125,14107.4951171875
Switzerland,CHE,1980,26586.0234375,6478.05029296875,15827.5107421875
Switzerland,CHE,1981,25124.8984375,6909.0927734375,16718.169921875
Switzerland,CHE,1982,23758.919921875,6792.80712890625,17023.423828125
Switzerland,CHE,1983,25678.748046875,7012.60986328125,16509.17578125
Switzerland,CHE,1984,25191.51953125,8180.51904296875,14004.3369140625
Switzerland,CHE,1985,25525.978515625,9877.0986328125,14908.541015625
Switzerland,CHE,1986,27417.037109375,9829.841796875,15257.5126953125
Switzerland,CHE,1987,25939.173828125,9955.7451171875,15999.14453125
Switzerland,CHE,1988,25757.580078125,9804.009765625,16407.826171875
Switzerland,CHE,1989,24871.1875,9753.27734375,13601.322265625
Switzerland,CHE,1990,26381.287109375,10010.85546875,13454.7958984375
Switzerland,CHE,1991,26736.302734375,9626.30859375,14326.6875
Switzerland,CHE,1992,26751.642578125,9726.6591796875,14465.302734375
Switzerland,CHE,1993,25082.875,9578.9921875,15633.248046875
Switzerland,CHE,1994,25512.7734375,9894.193359375,16906.99609375
Switzerland,CHE,1995,24014.51171875,10027.75390625,15131.40234375
Switzerland,CHE,1996,24787.423828125,10066.0703125,12360.1572265625
Switzerland,CHE,1997,25594.6953125,10129.15625,14543.6845703125
Switzerland,CHE,1998,25850.150390625,10263.1220703125,14272.6455078125
Switzerland,CHE,1999,25640.45703125,9874.84765625,16968.77734375
Switzerland,CHE,2000,24943.30078125,10431.3525390625,15625.947265625
Switzerland,CHE,2001,26441.25,10454.6884765625,17306.19140625
Switzerland,CHE,2002,25050.681640625,10490.8876953125,14628.1533203125
Switzerland,CHE,2003,24562.8984375,10451.1484375,14289.9365234375
Switzerland,CHE,2004,24401.10546875,10107.7529296875,13712.4541015625
Switzerland,CHE,2005,24685.07421875,8622.015625,12556.2109375
Switzerland,CHE,2006,24842.609375,10113.9013671875,12313.4375
Switzerland,CHE,2007,22525.76953125,9983.205078125,13742.11328125
Switzerland,CHE,2008,23693.353515625,9730.53515625,13820.771484375
Switzerland,CHE,2009,23529.533203125,9551.5400390625,13470.9755859375
Switzerland,CHE,2010,22346.859375,9049.56640625,13385.54296875
Switzerland,CHE,2011,21028.341796875,9007.658203125,11943.8466796875
Switzerland,CHE,2012,21429.162109375,8419.9091796875,13959.2236328125
Switzerland,CHE,2013,22183.5625,8443.6552734375,13759.033203125
Switzerland,CHE,2014,19543.564453125,8793.6259765625,13519.74609375
Switzerland,CHE,2015,19761.36328125,7244.04931640625,13433.9521484375
Switzerland,CHE,2016,18902.955078125,6529.54443359375,12179.9697265625
Switzerland,CHE,2017,19101.0625,6198.9033203125,11996.2470703125
Switzerland,CHE,2018,18191.935546875,7270.2060546875,12059.6904296875
Switzerland,CHE,2019,18447.8671875,7442.9375,12951.61328125
Switzerland,CHE,2020,15838.6767578125,6694.5595703125,12927.0576171875
Switzerland,CHE,2021,16111.73046875,5338.53271484375,12567.048828125
Taiwan,TWN,1965,4860.875,0,592.7201538085938
Taiwan,TWN,1966,5067.357421875,0,590.6415405273438
Taiwan,TWN,1967,5419.3251953125,0,566.7312622070312
Taiwan,TWN,1968,5868.7119140625,0,807.0924682617188
Taiwan,TWN,1969,6177.376953125,0,620.138916015625
Taiwan,TWN,1970,6647.23291015625,0,567.6434936523438
Taiwan,TWN,1971,8257.779296875,0,598.6349487304688
Taiwan,TWN,1972,8579.3369140625,0,689.8184204101562
Taiwan,TWN,1973,9995.673828125,0,632.7138061523438
Taiwan,TWN,1974,9135.41796875,0,860.1002807617188
Taiwan,TWN,1975,9873.3291015625,0,944.8397216796875
Taiwan,TWN,1976,12188.94921875,0,755.7161865234375
Taiwan,TWN,1977,13250.1240234375,16.482271194458008,697.9810791015625
Taiwan,TWN,1978,14938.462890625,437.1331787109375,847.2680053710938
Taiwan,TWN,1979,15154.5361328125,1019.280029296875,766.4802856445312
Taiwan,TWN,1980,15791.4208984375,1299.3125,483.2130126953125
Taiwan,TWN,1981,13755.2939453125,1663.9766845703125,778.757080078125
Taiwan,TWN,1982,15030.4755859375,2009.28857421875,766.4201049804688
Taiwan,TWN,1983,15753.3095703125,2859.2138671875,786.8563842773438
Taiwan,TWN,1984,15596.4765625,3665.150634765625,681.7041625976562
Taiwan,TWN,1985,15441.6650390625,4222.7041015625,919.7168579101562
Taiwan,TWN,1986,17271.904296875,3908.193603515625,927.3424682617188
Taiwan,TWN,1987,18064.216796875,4745.96630859375,822.8475952148438
Taiwan,TWN,1988,20766.912109375,4339.4794921875,690.0074462890625
Taiwan,TWN,1989,22376.701171875,3958.9599609375,740.3342895507812
Taiwan,TWN,1990,23037.73828125,4553.92529296875,954.3486328125
Taiwan,TWN,1991,24460.21875,4842.39013671875,588.5648193359375
Taiwan,TWN,1992,25900.92578125,4601.95556640625,968.9636840820312
Taiwan,TWN,1993,27767.357421875,4632.0654296875,612.608154296875
Taiwan,TWN,1994,29354.447265625,4665.61572265625,744.4156494140625
Taiwan,TWN,1995,31272.951171875,4692.2890625,727.4522705078125
Taiwan,TWN,1996,32266.134765625,4989.6767578125,722.4677734375
Taiwan,TWN,1997,34429.22265625,4762.75927734375,795.4634399414062
Taiwan,TWN,1998,36422.96875,4815.85498046875,933.504638671875
Taiwan,TWN,1999,38149.85546875,4938.28955078125,794.8427734375
Taiwan,TWN,2000,40800,4973.578125,766.2417602539062
Taiwan,TWN,2001,42322.24609375,4524.88525390625,868.6851196289062
Taiwan,TWN,2002,43691.73828125,4976.29931640625,595.8021240234375
Taiwan,TWN,2003,45626.68359375,4827.5751953125,648.0585327148438
Taiwan,TWN,2004,47387.46484375,4838.177734375,674.6181640625
Taiwan,TWN,2005,47667.62890625,4837.1904296875,785.223388671875
Taiwan,TWN,2006,48843.34375,4769.74658203125,802.9806518554688
Taiwan,TWN,2007,50741.23046875,4797.69775390625,861.595458984375
Taiwan,TWN,2008,48713.12890625,4782.58203125,849.8626098632812
Taiwan,TWN,2009,47088.9140625,4821.7978515625,790.6804809570312
Taiwan,TWN,2010,50635.75390625,4781.67138671875,879.9531860351562
Taiwan,TWN,2011,49989.6484375,4791.4248046875,910.144775390625
Taiwan,TWN,2012,49467.8671875,4555.4501953125,1100.88916015625
Taiwan,TWN,2013,50363.3984375,4649.53271484375,1111.1522216796875
Taiwan,TWN,2014,51538.1640625,4690.794921875,991.8324584960938
Taiwan,TWN,2015,51969.109375,4000.74365234375,1045.2147216796875
Taiwan,TWN,2016,52515.1640625,3443.702392578125,1291.943359375
Taiwan,TWN,2017,53366.8828125,2421.18994140625,1243.9039306640625
Taiwan,TWN,2018,53464.765625,2961.69384765625,1257.3865966796875
Taiwan,TWN,2019,51560.27734375,3439.114501953125,1536.2716064453125
Taiwan,TWN,2020,49974.78125,3326.85546875,1521.5455322265625
Taiwan,TWN,2021,53262.98828125,2924.9296875,1759.9305419921875
Thailand,THA,1965,886.7800903320312,0,78.14646911621094
Thailand,THA,1966,1020.0763549804688,0,95.95364379882812
Thailand,THA,1967,1114.10791015625,0,119.75442504882812
Thailand,THA,1968,1417.5084228515625,0,119.41365051269531
Thailand,THA,1969,1489.9727783203125,0,86.33162689208984
Thailand,THA,1970,1680.634521484375,0,143.26170349121094
Thailand,THA,1971,1803.3505859375,0,159.52029418945312
Thailand,THA,1972,2184.3369140625,0,130.82083129882812
Thailand,THA,1973,2249.2431640625,0,138.42620849609375
Thailand,THA,1974,2242.2197265625,0,176.1907958984375
Thailand,THA,1975,2364.167724609375,0,237.46002197265625
Thailand,THA,1976,2432.835205078125,0,247.9309844970703
Thailand,THA,1977,2663.342529296875,0,217.41635131835938
Thailand,THA,1978,2867.08740234375,0,137.3887481689453
Thailand,THA,1979,2917.101318359375,0,207.93731689453125
Thailand,THA,1980,2988.892578125,0,79.45730590820312
Thailand,THA,1981,2843.252685546875,0,181.9731903076172
Thailand,THA,1982,2811.428955078125,0,230.2873992919922
Thailand,THA,1983,3057.889404296875,0,215.70130920410156
Thailand,THA,1984,3328.096435546875,0,236.17776489257812
Thailand,THA,1985,3447.7841796875,0,209.78082275390625
Thailand,THA,1986,3514.6884765625,0,308.74188232421875
Thailand,THA,1987,4063.61962890625,0,222.62913513183594
Thailand,THA,1988,4538.537109375,0,202.05238342285156
Thailand,THA,1989,5106.1591796875,0,293.4869384765625
Thailand,THA,1990,6066.2099609375,0,257.59393310546875
Thailand,THA,1991,6659.86083984375,0,234.42320251464844
Thailand,THA,1992,7256.412109375,0,213.87158203125
Thailand,THA,1993,8222.0078125,0,184.7116241455078
Thailand,THA,1994,9113.9892578125,0,223.91627502441406
Thailand,THA,1995,10012.19921875,0,335.49163818359375
Thailand,THA,1996,11214.9609375,0,365.7968444824219
Thailand,THA,1997,11681.205078125,0,358.5083923339844
Thailand,THA,1998,10698.55859375,0,260.3739318847656
Thailand,THA,1999,11304.0224609375,0,184.7573699951172
Thailand,THA,2000,11482.40625,0,303.43951416015625
Thailand,THA,2001,11998.2060546875,0,316.67059326171875
Thailand,THA,2002,12866.6064453125,0,373.0993957519531
Thailand,THA,2003,13745.482421875,0,384.72430419921875
Thailand,THA,2004,14882.9892578125,0,352.448974609375
Thailand,THA,2005,15262.04296875,0,355.3280029296875
Thailand,THA,2006,15383.0537109375,0,472.14013671875
Thailand,THA,2007,15979.9365234375,0,483.42510986328125
Thailand,THA,2008,16119.107421875,0,489.67352294921875
Thailand,THA,2009,16631.69140625,0,523.2466430664062
Thailand,THA,2010,17680.865234375,0,510.53619384765625
Thailand,THA,2011,17926.353515625,0,641.9700317382812
Thailand,THA,2012,19048.4296875,0,746.3779296875
Thailand,THA,2013,19046.8515625,0,764.552734375
Thailand,THA,2014,19477.470703125,0,866.446533203125
Thailand,THA,2015,19847.068359375,0,868.1719360351562
Thailand,THA,2016,20089.833984375,0,968.6868286132812
Thailand,THA,2017,20223.51171875,0,1133.2601318359375
Thailand,THA,2018,20540.240234375,0,1399.82470703125
Thailand,THA,2019,20365.23046875,0,1522.56298828125
Thailand,THA,2020,18765.17578125,0,1410.571533203125
Thailand,THA,2021,18847.26171875,,1443.400146484375
Trinidad and Tobago,TTO,1965,36880.66796875,0,0
Trinidad and Tobago,TTO,1966,38921.54296875,0,0
Trinidad and Tobago,TTO,1967,41219.70703125,0,0
Trinidad and Tobago,TTO,1968,42237.453125,0,0
Trinidad and Tobago,TTO,1969,43259.6875,0,0
Trinidad and Tobago,TTO,1970,47263.18359375,0,0
Trinidad and Tobago,TTO,1971,47133.96875,0,116.89967346191406
Trinidad and Tobago,TTO,1972,64177.35546875,0,115.40446472167969
Trinidad and Tobago,TTO,1973,62773.73828125,0,94.27018737792969
Trinidad and Tobago,TTO,1974,59594.74609375,0,80.08698272705078
Trinidad and Tobago,TTO,1975,47323.86328125,0,72.6267318725586
Trinidad and Tobago,TTO,1976,52495.01171875,0,59.1666259765625
Trinidad and Tobago,TTO,1977,53864.8203125,0,70.65068817138672
Trinidad and Tobago,TTO,1978,53478.68359375,0,87.8676986694336
Trinidad and Tobago,TTO,1979,46574.01953125,0,86.62743377685547
Trinidad and Tobago,TTO,1980,44127.73828125,0,76.51325225830078
Trinidad and Tobago,TTO,1981,45890.10546875,0,55.038909912109375
Trinidad and Tobago,TTO,1982,53040.3046875,0,51.302452087402344
Trinidad and Tobago,TTO,1983,50933.76171875,0,44.878814697265625
Trinidad and Tobago,TTO,1984,49472.890625,0,35.92694854736328
Trinidad and Tobago,TTO,1985,50455.5703125,0,46.37074661254883
Trinidad and Tobago,TTO,1986,51858.453125,0,70.13561248779297
Trinidad and Tobago,TTO,1987,48483.265625,0,82.84276580810547
Trinidad and Tobago,TTO,1988,52873.66015625,0,71.57699584960938
Trinidad and Tobago,TTO,1989,51645.3046875,0,68.43110656738281
Trinidad and Tobago,TTO,1990,56915.73046875,0,81.03892517089844
Trinidad and Tobago,TTO,1991,56389.72265625,0,64.92919921875
Trinidad and Tobago,TTO,1992,59312.3359375,0,77.43775939941406
Trinidad and Tobago,TTO,1993,62180.6328125,0,71.87303161621094
Trinidad and Tobago,TTO,1994,65577.7109375,0,81.75137329101562
Trinidad and Tobago,TTO,1995,70855.2265625,0,83.99200439453125
Trinidad and Tobago,TTO,1996,80113.890625,0,43.15345764160156
Trinidad and Tobago,TTO,1997,79944.9765625,0,45.60881423950195
Trinidad and Tobago,TTO,1998,81028.4921875,0,45.541542053222656
Trinidad and Tobago,TTO,1999,89903.6015625,0,45.461265563964844
Trinidad and Tobago,TTO,2000,93730.3046875,0,50.67964172363281
Trinidad and Tobago,TTO,2001,100758.3203125,0,74.26749420166016
Trinidad and Tobago,TTO,2002,108873.3203125,0,67.17984771728516
Trinidad and Tobago,TTO,2003,121496.5546875,0,33.21978759765625
Trinidad and Tobago,TTO,2004,132910.328125,0,61.77635955810547
Trinidad and Tobago,TTO,2005,141815,0,59.331459045410156
Trinidad and Tobago,TTO,2006,164866.9375,0,69.58348846435547
Trinidad and Tobago,TTO,2007,169259.375,0,52.57429122924805
Trinidad and Tobago,TTO,2008,166005.375,0,55.27009963989258
Trinidad and Tobago,TTO,2009,163824.09375,0,53.381736755371094
Trinidad and Tobago,TTO,2010,176079.65625,0,8.365893363952637
Trinidad and Tobago,TTO,2011,171879.875,0,8.274001121520996
Trinidad and Tobago,TTO,2012,168119.5,0,8.158913612365723
Trinidad and Tobago,TTO,2013,170114.09375,0,8.06427001953125
Trinidad and Tobago,TTO,2014,168166.90625,0,8.930731773376465
Trinidad and Tobago,TTO,2015,162215.4375,0,10.115148544311523
Trinidad and Tobago,TTO,2016,143165.3125,0,10.001559257507324
Trinidad and Tobago,TTO,2017,151201.578125,0,9.894400596618652
Trinidad and Tobago,TTO,2018,142520.5,0,8.893902778625488
Trinidad and Tobago,TTO,2019,138395.921875,0,8.821382522583008
Trinidad and Tobago,TTO,2020,120243.7890625,0,8.792879104614258
Trinidad and Tobago,TTO,2021,121636.7890625,,8.709169387817383
Turkey,TUR,1965,2733.69873046875,0,218.33535766601562
Turkey,TUR,1966,3077.575927734375,0,230.25726318359375
Turkey,TUR,1967,3108.208984375,0,233.8570556640625
Turkey,TUR,1968,3502.096923828125,0,299.4682312011719
Turkey,TUR,1969,3737.208740234375,0,315.801513671875
Turkey,TUR,1970,3933.473388671875,0,272.33001708984375
Turkey,TUR,1971,4315.3837890625,0,230.55239868164062
Turkey,TUR,1972,4684.484375,0,274.2326354980469
Turkey,TUR,1973,5264.56982421875,0,222.2197265625
Turkey,TUR,1974,5188.71875,0,275.8346252441406
Turkey,TUR,1975,5487.3203125,0,462.33294677734375
Turkey,TUR,1976,5919.86474609375,0,628.9727172851562
Turkey,TUR,1977,6374.37255859375,0,633.5486450195312
Turkey,TUR,1978,6576.6787109375,0,666.9896240234375
Turkey,TUR,1979,5963.03173828125,0,718.4026489257812
Turkey,TUR,1980,6014.80908203125,0,772.9367065429688
Turkey,TUR,1981,5857.7890625,0,837.0336303710938
Turkey,TUR,1982,6231.13330078125,0,910.166259765625
Turkey,TUR,1983,6504.13427734375,0,712.5084228515625
Turkey,TUR,1984,6608.0302734375,0,826.4539184570312
Turkey,TUR,1985,7132.72705078125,0,725.2354736328125
Turkey,TUR,1986,7689.669921875,0,702.8104858398438
Turkey,TUR,1987,8304.6748046875,0,1080.5465087890625
Turkey,TUR,1988,8483.28515625,0,1648.2523193359375
Turkey,TUR,1989,8763.2763671875,0,1004.3845825195312
Turkey,TUR,1990,9148.87890625,0,1273.5950927734375
Turkey,TUR,1991,9232.0849609375,0,1229.5189208984375
Turkey,TUR,1992,9406.2900390625,0,1415.437255859375
Turkey,TUR,1993,9794.263671875,0,1779.097900390625
Turkey,TUR,1994,9452.3740234375,0,1577.8746337890625
Turkey,TUR,1995,10336.2041015625,0,1813.201171875
Turkey,TUR,1996,11016.296875,0,2027.524169921875
Turkey,TUR,1997,11460.0830078125,0,1969.59033203125
Turkey,TUR,1998,11504.5380859375,0,2052.798828125
Turkey,TUR,1999,11340.25390625,0,1657.730712890625
Turkey,TUR,2000,12215.7822265625,0,1457.1474609375
Turkey,TUR,2001,11123.94921875,0,1114.7650146484375
Turkey,TUR,2002,11673.39453125,0,1522.2191162109375
Turkey,TUR,2003,12213.02734375,0,1560.5643310546875
Turkey,TUR,2004,12554.8994140625,0,1991.6717529296875
Turkey,TUR,2005,13002.822265625,0,1676.12841796875
Turkey,TUR,2006,14237.3154296875,0,1842.6448974609375
Turkey,TUR,2007,15393.5205078125,0,1481.74365234375
Turkey,TUR,2008,15356.8251953125,0,1374.081787109375
Turkey,TUR,2009,15249.587890625,0,1494.2027587890625
Turkey,TUR,2010,15278.4248046875,0,2138.984619140625
Turkey,TUR,2011,16140.76953125,0,2183.398193359375
Turkey,TUR,2012,16738.57421875,0,2397.815673828125
Turkey,TUR,2013,16145.4619140625,0,2488.390869140625
Turkey,TUR,2014,17062.259765625,0,1849.565185546875
Turkey,TUR,2015,17534.021484375,0,2871.98828125
Turkey,TUR,2016,18057.642578125,0,3059.842041015625
Turkey,TUR,2017,19117.5,0,2902.113525390625
Turkey,TUR,2018,18259.640625,0,3187.126220703125
Turkey,TUR,2019,17732.369140625,0,4233.5400390625
Turkey,TUR,2020,17138.84375,0,4062.72705078125
Turkey,TUR,2021,18602.015625,,3683.31591796875
Turkmenistan,TKM,1985,44110.40234375,0,2.731518268585205
Turkmenistan,TKM,1986,53572.140625,0,2.6654269695281982
Turkmenistan,TKM,1987,51998.3046875,0,2.6006176471710205
Turkmenistan,TKM,1988,51053.13671875,0,2.5361719131469727
Turkmenistan,TKM,1989,51112.21484375,0,2.471120834350586
Turkmenistan,TKM,1990,41227.94140625,0,2.4053103923797607
Turkmenistan,TKM,1991,41165.015625,0,2.33852481842041
Turkmenistan,TKM,1992,38196.109375,0,3.1838886737823486
Turkmenistan,TKM,1993,30487.34765625,0,3.684506416320801
Turkmenistan,TKM,1994,31698.3046875,0,2.875584840774536
Turkmenistan,TKM,1995,25516.22265625,0,2.8122103214263916
Turkmenistan,TKM,1996,36478.33984375,0,3.446843147277832
Turkmenistan,TKM,1997,,0,3.3931925296783447
Turkmenistan,TKM,1998,,0,4.0217719078063965
Turkmenistan,TKM,1999,,0,3.3088531494140625
Turkmenistan,TKM,2000,,,2.066667079925537
Turkmenistan,TKM,2001,,,2.03277850151062
Turkmenistan,TKM,2002,,,1.9944487810134888
Turkmenistan,TKM,2003,,,1.9629242420196533
Turkmenistan,TKM,2004,,,1.931228756904602
Turkmenistan,TKM,2005,,,1.898725152015686
Turkmenistan,TKM,2006,,,1.865282654762268
Turkmenistan,TKM,2007,,,1.830884337425232
Turkmenistan,TKM,2008,,,1.7952861785888672
Turkmenistan,TKM,2009,,,1.7583142518997192
Turkmenistan,TKM,2010,,,1.8068184852600098
Turkmenistan,TKM,2011,,,1.9241223335266113
Turkmenistan,TKM,2012,,,2.150865077972412
Turkmenistan,TKM,2013,,,2.5363690853118896
Turkmenistan,TKM,2014,,,3.1099507808685303
Turkmenistan,TKM,2015,,,4.052903175354004
Turkmenistan,TKM,2016,,,4.792849063873291
Turkmenistan,TKM,2017,,,4.674925327301025
Turkmenistan,TKM,2018,,,4.571944713592529
Turkmenistan,TKM,2019,,,4.483081340789795
Turkmenistan,TKM,2020,,,4.41685676574707
Turkmenistan,TKM,2021,,,5.453003406524658
USSR,OWID_USS,1965,28975.94921875,22.932085037231445,1045.9610595703125
USSR,OWID_USS,1966,30390.193359375,25.14141082763672,1165.6617431640625
USSR,OWID_USS,1967,31698.35546875,27.16520881652832,1112.45556640625
USSR,OWID_USS,1968,32400.71484375,37.39413070678711,1293.9154052734375
USSR,OWID_USS,1969,33428.98828125,42.94687271118164,1419.021240234375
USSR,OWID_USS,1970,34797.24609375,51.40250778198242,1518.1805419921875
USSR,OWID_USS,1971,36215.3515625,62.5243034362793,1525.123779296875
USSR,OWID_USS,1972,37798.29296875,113.0922622680664,1472.989013671875
USSR,OWID_USS,1973,39397.6484375,163.11126708984375,1453.2542724609375
USSR,OWID_USS,1974,41104.4140625,242.4652099609375,1554.5032958984375
USSR,OWID_USS,1975,42838.29296875,320.5078125,1470.526611328125
USSR,OWID_USS,1976,43980.5234375,423.69024658203125,1570.8216552734375
USSR,OWID_USS,1977,45384.13671875,561.927978515625,1687.0130615234375
USSR,OWID_USS,1978,46773.6953125,572.8323974609375,1930.9583740234375
USSR,OWID_USS,1979,47610.2890625,645.4246826171875,1940.744873046875
USSR,OWID_USS,1980,48028.671875,793.3886108398438,2057.252685546875
USSR,OWID_USS,1981,48513.5546875,926.54052734375,2070.431640625
USSR,OWID_USS,1982,49354.1796875,1057.2803955078125,1919.7091064453125
USSR,OWID_USS,1983,49834.7890625,1164.431884765625,1964.732666015625
USSR,OWID_USS,1984,50794.72265625,1489.7537841796875,2191.504150390625
Ukraine,UKR,1985,51016.51171875,2970.56201171875,622.1046752929688
Ukraine,UKR,1986,51691.13671875,2372.625,616.85205078125
Ukraine,UKR,1987,52343.55859375,2793.497314453125,553.9033813476562
Ukraine,UKR,1988,50951.40625,3979.546630859375,687.2813720703125
Ukraine,UKR,1989,48876.87890625,3670.413330078125,582.4730224609375
Ukraine,UKR,1990,57273.04296875,4200.2724609375,604.1179809570312
Ukraine,UKR,1991,53375.2109375,4142.63623046875,672.8621826171875
Ukraine,UKR,1992,44693.8359375,4070.073486328125,453.36016845703125
Ukraine,UKR,1993,38431.14453125,4160.55615234375,636.1017456054688
Ukraine,UKR,1994,32546.125,3819.467529296875,700.5740356445312
Ukraine,UKR,1995,31828.955078125,3931.1435546875,578.1675415039062
Ukraine,UKR,1996,29116.90234375,4464.19189453125,504.6361083984375
Ukraine,UKR,1997,28061.94140625,4491.02490234375,580.7066040039062
Ukraine,UKR,1998,27029.291015625,4291.591796875,935.7219848632812
Ukraine,UKR,1999,27059.595703125,4148.7265625,859.5223388671875
Ukraine,UKR,2000,27287.02734375,4493.54931640625,682.9683227539062
Ukraine,UKR,2001,27122.599609375,4436.36181640625,731.2658081054688
Ukraine,UKR,2002,27232.8203125,4552.77587890625,586.99072265625
Ukraine,UKR,2003,28130.064453125,4761.17822265625,564.9402465820312
Ukraine,UKR,2004,27770.9296875,5096.31298828125,719.2916870117188
Ukraine,UKR,2005,28280.759765625,5200.95166015625,757.274658203125
Ukraine,UKR,2006,28778.943359375,5285.7236328125,788.8333740234375
Ukraine,UKR,2007,28837.203125,5415.58740234375,640.6544799804688
Ukraine,UKR,2008,27870.70703125,5248.3720703125,721.8264770507812
Ukraine,UKR,2009,23372.02734375,4834.05322265625,737.3704833984375
Ukraine,UKR,2010,25162.01171875,5185.40478515625,813.3136596679688
Ukraine,UKR,2011,26411.6015625,5236.82421875,678.387451171875
Ukraine,UKR,2012,25849.556640625,5217.7158203125,679.0101318359375
Ukraine,UKR,2013,24515.216796875,4805.2763671875,910.641845703125
Ukraine,UKR,2014,21070.15625,5093.59326171875,611.982666015625
Ukraine,UKR,2015,16859.83203125,5040.85986328125,427.37689208984375
Ukraine,UKR,2016,18266.51171875,4650.70751953125,555.7532958984375
Ukraine,UKR,2017,16347.173828125,4912.39892578125,652.3150024414062
Ukraine,UKR,2018,17237.1328125,4842.73388671875,782.495849609375
Ukraine,UKR,2019,16257.1142578125,4772.341796875,716.2529296875
